leftdx,leftdy,rightdx,rightdy,face_center_x,face_center_y,face_width,face_height,face_yaw,face_pitch,face_roll,dot_x,dot_y
0.4595961570739746,0.5173246264457703,0.5801023244857788,0.5199171304702759,0.5125368535518646,0.5916625916957855,0.2741515338420868,0.4520619213581085,0.06782819521993642,0.06962810411795198,0.013476326193974127,0.8453125,0.6979166666666666
0.45981040596961975,0.517134428024292,0.5805515050888062,0.5204899907112122,0.513080495595932,0.590692675113678,0.27372869849205017,0.44679516553878784,0.06239513257267896,0.07942558270240618,0.018615820692243747,0.8453125,0.6979166666666666
0.45765605568885803,0.5168775320053101,0.5789693593978882,0.5200851559638977,0.5118437886238099,0.589168119430542,0.273714542388916,0.4399127960205078,0.0532587222418692,0.08215392102878499,0.0186971282661463,0.8453125,0.6979166666666666
0.44468632340431213,0.5176208019256592,0.5665076971054077,0.5205977559089661,0.5064348340034485,0.5897049963474273,0.2743754982948303,0.438524454832077,0.03537202028911269,0.08064565016715894,0.016557432794841797,0.26875,0.9145833333333333
0.4380432963371277,0.5168079137802124,0.561806857585907,0.5205831527709961,0.5006049752235413,0.5896847248077393,0.27583709359169006,0.4373040795326233,0.009278155814933667,0.0772305020823267,0.02158122778590573,0.26875,0.9145833333333333
0.43384361267089844,0.5173165202140808,0.5579478144645691,0.5209659934043884,0.4973741352558136,0.5902284562587738,0.27608370780944824,0.4370293915271759,0.004051023377798734,0.079688403236901,0.02086908481783394,0.26875,0.9145833333333333
0.4336049556732178,0.5175716876983643,0.5574437379837036,0.5212227702140808,0.496790212392807,0.5901712536811828,0.27612847089767456,0.4371955394744873,0.0042121525246688355,0.07603964267387092,0.021205802610375222,0.26875,0.9145833333333333
0.4333253502845764,0.5168918371200562,0.5565796494483948,0.5200971364974976,0.49641228318214414,0.5893128216266632,0.2749902904033661,0.4376825988292694,0.0038483743017746663,0.07529123787100413,0.017751532137878785,0.26875,0.9145833333333333
0.4314534068107605,0.5152815580368042,0.5549380779266357,0.5186600089073181,0.49595761895179746,0.5902432024478912,0.27563005685806274,0.444073885679245,0.0009563599286811748,0.07481430168770524,0.01749046820704514,0.1015625,0.6375
0.4288170337677002,0.5140935778617859,0.5522873997688293,0.5169553160667419,0.4941022276878357,0.5886480152606964,0.2746536433696747,0.4441750943660736,-0.0070023406421569285,0.07178438092267984,0.014288815376613832,0.1015625,0.6375
0.4268679618835449,0.5141710638999939,0.5506460666656494,0.5165770649909973,0.49233888983726504,0.5882250428199768,0.2755885720252991,0.4433031678199768,-0.011638094830250568,0.07193737106537197,0.011213117529874398,0.1015625,0.6375
0.42493557929992676,0.5142797231674194,0.5492295026779175,0.516351580619812,0.49077696800231935,0.5883416295051574,0.27496448159217834,0.4436638355255127,-0.01277562986673823,0.07197649367685174,0.008973580983032869,0.1015625,0.6375
0.4247324466705322,0.514073371887207,0.548496663570404,0.5160574316978455,0.49036372303962705,0.5881095111370087,0.27495741844177246,0.44351568818092346,-0.012273304689769391,0.07051272359602596,0.00729813010295892,0.1015625,0.6375
0.43791303038597107,0.5122051239013672,0.560529351234436,0.5147853493690491,0.4921709716320038,0.588446319103241,0.27442246675491333,0.4465189576148987,-0.014225534285611892,0.07119916383506567,0.010698781441903948,0.928125,0.18958333333333333
0.44207412004470825,0.5087684392929077,0.5647462606430054,0.5109823942184448,0.4949411809444427,0.5859640717506409,0.27567628026008606,0.44870054721832275,-0.0015575404579444617,0.06991083623607289,0.009705928510544073,0.928125,0.18958333333333333
0.44139987230300903,0.5068326592445374,0.564642608165741,0.5091339945793152,0.49492178559303285,0.5842908442020416,0.2752220332622528,0.45055368542671204,-0.0031537363781967117,0.06998924399954941,0.011199369326059631,0.928125,0.18958333333333333
0.4407210946083069,0.5063797235488892,0.5636605024337769,0.5085683465003967,0.49402384757995604,0.5835842609405517,0.27523425221443176,0.44942671060562134,-0.008012762728864342,0.06814598264830747,0.010994834103859992,0.928125,0.18958333333333333
0.44045376777648926,0.5078027844429016,0.5638887286186218,0.5098198056221008,0.49364179372787476,0.5843032896518707,0.2753766179084778,0.44853517413139343,-0.008706068956351799,0.07098612304051807,0.008581614381242454,0.928125,0.18958333333333333
0.43793192505836487,0.5119674205780029,0.5599738955497742,0.5132833123207092,0.4949750542640686,0.5859637916088104,0.27478834986686707,0.4460889995098114,0.0024470284100405115,0.07008197945212481,0.0017322750872703046,0.875,0.16666666666666666
0.44254645705223083,0.506504476070404,0.5649747848510742,0.5092943906784058,0.49630600214004517,0.5834659993648529,0.27418431639671326,0.448268860578537,0.003843708638352696,0.07171160915996755,0.012764305903662865,0.875,0.16666666666666666
0.44426074624061584,0.5058947801589966,0.5663146376609802,0.508618175983429,0.4977590382099152,0.5827511191368103,0.27406981587409973,0.4476501941680908,0.009186291770662781,0.07162447319183567,0.01275061895629563,0.875,0.16666666666666666
0.4442253112792969,0.5052344799041748,0.5662051439285278,0.5080505013465881,0.4977466404438019,0.5823222279548645,0.27419596910476685,0.4489038586616516,0.008401835119651237,0.07052971994290007,0.013295185626323903,0.875,0.16666666666666666
0.44341200590133667,0.5048548579216003,0.5657030344009399,0.5076173543930054,0.4967272222042084,0.5814321577548981,0.2768014967441559,0.4482468068599701,0.007823767158987317,0.055814911665819075,0.015065730400759985,0.875,0.16666666666666666
0.4366271495819092,0.504722535610199,0.5583752393722534,0.5070734620094299,0.49498855471611025,0.5811686038970947,0.2773435115814209,0.44919145107269287,0.004282780420248903,0.04780550682029707,0.013372443240499481,0.340625,0.8791666666666667
0.42979541420936584,0.5089734792709351,0.5517971515655518,0.5101082921028137,0.492101377248764,0.5833721935749054,0.27382341027259827,0.44750067591667175,-0.0039048261812242046,0.06054620681608385,0.0009147298446981905,0.340625,0.8791666666666667
0.42943206429481506,0.5097591876983643,0.551077663898468,0.5114407539367676,0.4913778781890869,0.5839348614215851,0.27260100841522217,0.44698992371559143,-0.007572779276027083,0.061893984949021215,0.004791254244962911,0.340625,0.8791666666666667
0.4287289083003998,0.5104981064796448,0.551118016242981,0.5118723511695862,0.4911264717578888,0.585030460357666,0.2730124294757843,0.44900476932525635,-0.008781187447309328,0.058157054579486396,0.002917245295935192,0.340625,0.8791666666666667
0.42753538489341736,0.5126564502716064,0.5511256456375122,0.5136764645576477,0.49056793451309205,0.5876534640789032,0.2740817666053772,0.45286181569099426,-0.008545930489097235,0.05494082762940474,0.00025293538986780983,0.340625,0.8791666666666667
0.42560744285583496,0.5117003321647644,0.5486067533493042,0.5114820003509521,0.4888193726539612,0.5880175054073333,0.27547571063041687,0.4548094570636749,-0.010348592422012994,0.04781708752834782,0.006605636664841822,0.31875,0.5229166666666667
0.42488446831703186,0.511069118976593,0.547614336013794,0.5105021595954895,0.4882096529006958,0.5876456379890442,0.275828093290329,0.4548195004463196,-0.013694220202468759,0.04735122575470752,0.009325077186739235,0.31875,0.5229166666666667
0.42540231347084045,0.5109046101570129,0.5479658842086792,0.510493278503418,0.4884109914302826,0.5872605323791504,0.2752789258956909,0.4544146656990051,-0.014799236274617216,0.050556919483728154,0.008330916902549328,0.31875,0.5229166666666667
0.4252294898033142,0.510461688041687,0.5477907657623291,0.5104817748069763,0.48874603509902953,0.5857231438159942,0.2737008035182953,0.44797375798225403,-0.01609337017326564,0.059830103505936365,0.005865214656537939,0.31875,0.5229166666666667
0.42642608284950256,0.5097982883453369,0.5487211346626282,0.5101697444915771,0.4892749905586243,0.5842031240463257,0.27371591329574585,0.44451141357421875,-0.017436339211500566,0.06304561321078557,0.0029644742913125933,0.31875,0.5229166666666667
0.4330042004585266,0.5071164965629578,0.5538118481636047,0.50767582654953,0.48858535289764404,0.5815852165222168,0.2734338045120239,0.4449552893638611,-0.025304536848075775,0.06221093028623419,0.0014400357503622774,0.73125,0.4583333333333333
0.44535189867019653,0.5149821639060974,0.5671474933624268,0.5152201056480408,0.5035308241844177,0.5880320012569428,0.27621591091156006,0.4587189257144928,0.07198626539500153,0.07689075005134142,0.005184416237556328,0.73125,0.4583333333333333
0.447218656539917,0.5190081596374512,0.5684048533439636,0.5199835300445557,0.5023465812206268,0.5925835430622101,0.27572259306907654,0.46125534176826477,0.06715052290305094,0.08407397842537143,0.00022231555686976862,0.73125,0.4583333333333333
0.4452486038208008,0.5189823508262634,0.5670499205589294,0.5203023552894592,0.5000211715698242,0.5916390240192413,0.27864158153533936,0.44812294840812683,0.05965072526701506,0.08461214839000883,0.0030497864189263976,0.73125,0.4583333333333333
0.4415769577026367,0.5191102027893066,0.5636582374572754,0.5207692384719849,0.49683605432510375,0.591520881652832,0.2786898612976074,0.4451709985733032,0.04710264263288021,0.08535748380246709,0.007094702992151493,0.73125,0.4583333333333333
0.4398863911628723,0.5197210311889648,0.5617002248764038,0.5208831429481506,0.49621870517730715,0.5942264437675476,0.2774530053138733,0.4552561640739441,0.04347053173555803,0.07541368205604371,0.0030859014479121677,0.5328125,0.0875
0.4362506866455078,0.5123522281646729,0.5575100183486938,0.5139945149421692,0.49542691707611086,0.5902609407901764,0.2812994122505188,0.4614613354206085,0.04497511453205806,0.049602743412537516,0.006062113155415504,0.5328125,0.0875
0.43597379326820374,0.5104694962501526,0.5573892593383789,0.512736439704895,0.4954017996788025,0.5892891347408294,0.2817463278770447,0.46182408928871155,0.04475737790302732,0.04998104379480319,0.01206912249238902,0.5328125,0.0875
0.43585142493247986,0.5092691779136658,0.5569984316825867,0.5117722153663635,0.49538052678108213,0.5881190538406372,0.27872082591056824,0.4582766890525818,0.03735517362057475,0.05657234138771822,0.015865316411957067,0.5328125,0.0875
0.43608373403549194,0.5084397196769714,0.5572716593742371,0.5107629895210266,0.4955194592475891,0.5862905025482178,0.27829378843307495,0.4537087678909302,0.03412329634107554,0.06281094118868046,0.013346492725051414,0.5328125,0.0875
0.4364930987358093,0.5082700848579407,0.5571243762969971,0.5109390020370483,0.4947482705116272,0.5856485843658448,0.2781970500946045,0.45195090770721436,0.02730508731680269,0.06508822049994738,0.016470861638383186,0.9265625,0.8
0.43753665685653687,0.5101123452186584,0.5586515069007874,0.5128238797187805,0.49352213740348816,0.5861345112323761,0.2781353294849396,0.45042356848716736,0.023012967453161597,0.06565057136544993,0.015746873840542453,0.9265625,0.8
0.43850499391555786,0.5113363862037659,0.5594726204872131,0.5137946605682373,0.4934208869934082,0.5865042030811309,0.27752310037612915,0.44865456223487854,0.022917957545695776,0.06590670244193222,0.012980042094630074,0.9265625,0.8
0.4400714039802551,0.5135476589202881,0.5607695579528809,0.5161964297294617,0.49397937059402464,0.5880692780017853,0.27673017978668213,0.44793376326560974,0.025034989947794007,0.06503279438819126,0.014912184314351854,0.9265625,0.8
0.4392203390598297,0.5141173005104065,0.5603737831115723,0.516872763633728,0.4932808935642242,0.588694941997528,0.2771488428115845,0.4473806619644165,0.024650919418657116,0.06517704570410997,0.015021530652246064,0.9265625,0.8
0.4374183118343353,0.5142828822135925,0.5580971240997314,0.5167843699455261,0.4915815472602844,0.5888387024402618,0.2772822976112366,0.4474242627620697,0.01943379496025924,0.06528229708160231,0.01293087227060503,0.9109375,0.7854166666666667
0.4367576241493225,0.513922393321991,0.5576547384262085,0.5163409113883972,0.49088576436042786,0.5886584043502807,0.2772948443889618,0.4487650394439697,0.017715945377227788,0.06398847234995009,0.010683613712183494,0.9109375,0.7854166666666667
0.4349134862422943,0.5138491988182068,0.5559114217758179,0.5158604979515076,0.48923898935317994,0.5886380970478058,0.2772994935512543,0.44941142201423645,0.013095688843840811,0.06351198246389445,0.007041815214372275,0.9109375,0.7854166666666667
0.43393945693969727,0.5137407183647156,0.5550068616867065,0.5155271291732788,0.4884935855865479,0.5885405659675598,0.27719613909721375,0.4493524432182312,0.011840728666180205,0.06322481725741068,0.005589441149047217,0.9109375,0.7854166666666667
0.4345678687095642,0.5136415958404541,0.5554169416427612,0.5154435634613037,0.4888236105442047,0.5884432852268219,0.2767658531665802,0.44887396693229675,0.013466055457033757,0.06257572595835892,0.0053259573199078095,0.9109375,0.7854166666666667
0.43345674872398376,0.5102500915527344,0.5544003844261169,0.512728750705719,0.4888311862945557,0.5867551147937775,0.2774583697319031,0.45007917284965515,0.011930021596230616,0.06378200694722229,0.010894178482699995,0.76875,0.07708333333333334
0.4324932098388672,0.5050718784332275,0.5532671809196472,0.5070230960845947,0.4871734857559204,0.5833884418010712,0.2780524790287018,0.45186474919319153,0.010125250096651698,0.062421081824936116,0.01093130690625746,0.76875,0.07708333333333334
0.43221133947372437,0.5039095282554626,0.553000807762146,0.5057670474052429,0.48658297061920164,0.5825052857398987,0.27809610962867737,0.4534304141998291,0.012025742879626189,0.06383473768616986,0.010243494585362199,0.76875,0.07708333333333334
0.4253562390804291,0.5130281448364258,0.5500952005386353,0.513182520866394,0.4867799997329712,0.5845674276351929,0.27705010771751404,0.45035630464553833,0.015023086168317814,0.062057645030754824,0.009548828158704113,0.76875,0.07708333333333334
0.4267968535423279,0.5061749219894409,0.5495439171791077,0.5069268345832825,0.4862370312213898,0.5828132808208466,0.2763568162918091,0.4560076892375946,0.014020711321346413,0.06543456837259647,0.0030273113293157253,0.76875,0.07708333333333334
0.43101510405540466,0.5053933262825012,0.5521409511566162,0.5064525604248047,0.4863111972808838,0.582443505525589,0.27526718378067017,0.4565024673938751,0.014232982122754301,0.06565461834594936,0.0038288584567130962,0.85,0.13125
0.4320949614048004,0.5054052472114563,0.5525377988815308,0.5064703226089478,0.48596690893173217,0.5822506725788117,0.2751147747039795,0.45694610476493835,0.014680782379984662,0.06447645068174168,0.004699770950788159,0.85,0.13125
0.4328346252441406,0.5053346157073975,0.5531344413757324,0.5062874555587769,0.48594661951065066,0.5820066452026367,0.27577337622642517,0.45659881830215454,0.015297102616881393,0.06329981357509089,0.0039036403779477077,0.85,0.13125
0.43282049894332886,0.5050851106643677,0.5532854795455933,0.5059755444526672,0.4857791244983673,0.5817881882190704,0.27571454644203186,0.4569649398326874,0.015569838009089391,0.06326986951646554,0.0033283500394744913,0.85,0.13125
0.43258094787597656,0.5051919221878052,0.5531544089317322,0.5062394738197327,0.48565176129341125,0.5820568144321442,0.2756936252117157,0.4571663439273834,0.015558371905910693,0.06175405185294848,0.004173786563604474,0.85,0.13125
0.4321385324001312,0.5051952600479126,0.5530290603637695,0.5062809586524963,0.48531693816184995,0.5818689227104187,0.27666932344436646,0.45637190341949463,0.015433971865297956,0.057399776664729354,0.004424956130028542,0.8484375,0.004166666666666667
0.4322691857814789,0.5043028593063354,0.5530476570129395,0.5058095455169678,0.4856312215328217,0.5812191188335418,0.2777325510978699,0.4555460512638092,0.016934255219194696,0.05082149598553252,0.007864578222190912,0.8484375,0.004166666666666667
0.4321860373020172,0.503136157989502,0.5526469945907593,0.5047484040260315,0.4857409179210663,0.5802937805652618,0.278740793466568,0.4558996260166168,0.018775548650810988,0.04586034681721199,0.010370298021540958,0.8484375,0.004166666666666667
0.431877464056015,0.5030760169029236,0.552168071269989,0.5045644044876099,0.4854630589485168,0.5802764534950257,0.27940306067466736,0.4564160108566284,0.019241540270400315,0.04421193121938415,0.009661641536134706,0.8484375,0.004166666666666667
0.43198880553245544,0.5031643509864807,0.5523338913917542,0.5046244263648987,0.4855948925018311,0.5804662227630615,0.2794419527053833,0.4560246467590332,0.01954339970197886,0.0442115777333265,0.009335686915470083,0.8484375,0.004166666666666667
0.4318469166755676,0.5030432939529419,0.5523673295974731,0.5042859315872192,0.4853350520133972,0.5800035417079925,0.27955788373947144,0.4556101858615875,0.01836018611561163,0.04521783172543282,0.007512654476610235,0.9203125,0.8416666666666667
0.43237772583961487,0.5020681619644165,0.5528165102005005,0.503798246383667,0.48579888939857485,0.5791678309440613,0.27903127670288086,0.454833984375,0.018821741849818257,0.046173898366210414,0.011073293855091709,0.9203125,0.8416666666666667
0.43324336409568787,0.5038554668426514,0.5538957715034485,0.504799485206604,0.4867164433002472,0.5797365844249726,0.2765364944934845,0.4544984996318817,0.015691788738579755,0.055958487490097825,0.004796536337159446,0.9203125,0.8416666666666667
0.4322306513786316,0.5056815147399902,0.5525802373886108,0.5067596435546875,0.4861044526100159,0.5805211007595062,0.27554231882095337,0.4536573588848114,0.013022425858775343,0.05555495701512559,0.0033051776434432976,0.9203125,0.8416666666666667
0.4301535487174988,0.5059826970100403,0.5505567789077759,0.5069311857223511,0.4850597560405731,0.5805323183536529,0.2733207643032074,0.45363155007362366,0.011557090663815108,0.055545175398054404,0.000879217156949419,0.9203125,0.8416666666666667
0.43023937940597534,0.5064699053764343,0.550534188747406,0.5075146555900574,0.4850957453250885,0.5809683501720428,0.27311697602272034,0.4524659216403961,0.011655082747863036,0.0546009458289974,0.0022417548340171,0.4203125,0.052083333333333336
0.4301280081272125,0.5068367719650269,0.550575315952301,0.5080394148826599,0.48489155173301696,0.5810869395732879,0.2735293209552765,0.4521571695804596,0.011537710169652372,0.054141257538536595,0.003179854308188027,0.4203125,0.052083333333333336
0.4221417307853699,0.5026482343673706,0.5427969694137573,0.5021847486495972,0.4835939943790436,0.5795499980449677,0.27656692266464233,0.4541766941547394,0.01413936956778016,0.05495513312944839,0.006540592263563525,0.4203125,0.052083333333333336
0.4211811125278473,0.5022227168083191,0.5416662693023682,0.502026379108429,0.48221540451049805,0.5791951000690461,0.27791091799736023,0.454888254404068,0.01394729281899484,0.05440767681524514,0.0052963080820272596,0.4203125,0.052083333333333336
0.4207598567008972,0.5019524693489075,0.5411620736122131,0.5015261769294739,0.48141407370567324,0.5790235102176666,0.2774694263935089,0.45437899231910706,0.010264137819404663,0.05400100574370562,0.0066362102189026625,0.4203125,0.052083333333333336
0.4199727475643158,0.5018569827079773,0.5409184694290161,0.5012653470039368,0.4809655785560608,0.5790379285812378,0.27791106700897217,0.4538475275039673,0.008832782064155978,0.05265055294657498,0.0074499423743649654,0.2609375,0.08333333333333333
0.41905897855758667,0.5019406080245972,0.5400194525718689,0.5013240575790405,0.4808914840221405,0.5791353404521942,0.27784544229507446,0.45347312092781067,0.009228735208806314,0.05202042477168655,0.008619501308330708,0.2609375,0.08333333333333333
0.4148178994655609,0.5022549033164978,0.5362032055854797,0.5013344287872314,0.4776963472366333,0.5791133880615235,0.27849897742271423,0.45273101329803467,0.002621918431225672,0.046549263083225136,0.012130947597014169,0.2609375,0.08333333333333333
0.4123314321041107,0.5023718476295471,0.5337947010993958,0.5012776851654053,0.4758682012557983,0.5787462532520294,0.2796148955821991,0.45265868306159973,0.0024952786192837828,0.036723111022302427,0.013096895242240314,0.2609375,0.08333333333333333
0.4130443036556244,0.5020777583122253,0.5345686674118042,0.5006473660469055,0.4764191508293152,0.578257930278778,0.27950575947761536,0.4532751441001892,0.0027051314489910444,0.032607027632271905,0.014079557009968395,0.2609375,0.08333333333333333
0.4171627163887024,0.5008447766304016,0.5373391509056091,0.4995039105415344,0.47612152099609373,0.5764516115188598,0.274691641330719,0.4544292092323303,-0.006871776244254986,0.046424823424064114,0.014051523025787617,0.6109375,0.47291666666666665
0.4176163673400879,0.5012662410736084,0.5388405919075012,0.5002874732017517,0.47596229910850524,0.5766244888305664,0.2730318605899811,0.4539773464202881,-0.009795142220716877,0.054102448428905964,0.012327023777446372,0.6109375,0.47291666666666665
0.41795554757118225,0.5016964673995972,0.5390580892562866,0.5008670687675476,0.4757725417613983,0.5767435669898987,0.2730085253715515,0.4524298310279846,-0.01141426052267493,0.05542319735174685,0.011005657850426284,0.6109375,0.47291666666666665
0.4179510474205017,0.50199955701828,0.5387083292007446,0.5012131929397583,0.47556546330451965,0.5771987497806549,0.2731218934059143,0.4516078531742096,-0.012311704466716497,0.053835315995801616,0.0105713030613241,0.6109375,0.47291666666666665
0.4178091585636139,0.5030139088630676,0.5388408899307251,0.5022962093353271,0.47565951347351076,0.5788079798221588,0.27402326464653015,0.4532112181186676,-0.013854782567556618,0.051895165758163296,0.010003658274748537,0.6109375,0.47291666666666665
0.4161199629306793,0.5036521553993225,0.5364407896995544,0.5020294785499573,0.47427167892456057,0.578474348783493,0.2731277346611023,0.45368412137031555,-0.0137241525750149,0.051087349873839866,0.01704311910545029,0.696875,0.9083333333333333
0.4158182144165039,0.5054410099983215,0.5367400050163269,0.5037948489189148,0.4741243958473206,0.5793692588806152,0.2735248804092407,0.45366525650024414,-0.012724379634193698,0.05129755466914721,0.018744759156012796,0.696875,0.9083333333333333
0.4163169264793396,0.5064475536346436,0.5379195809364319,0.5047352910041809,0.4749703466892242,0.5804220139980316,0.2742164433002472,0.4533209502696991,-0.013174129787960823,0.05154067861873244,0.01978458763205267,0.696875,0.9083333333333333
0.41608962416648865,0.5065547823905945,0.5373976826667786,0.5046690106391907,0.4749138593673706,0.5800369262695313,0.2739201784133911,0.452994704246521,-0.014732947777643834,0.048684143005451326,0.022292874036298455,0.696875,0.9083333333333333
0.41472768783569336,0.507318913936615,0.5360881686210632,0.5052910447120667,0.4740309417247772,0.5814013183116913,0.2740035653114319,0.4560798108577728,-0.014690178435276615,0.04884369907823041,0.024283939626825003,0.696875,0.9083333333333333
0.41156521439552307,0.5038576126098633,0.5321747064590454,0.5014371275901794,0.47359851002693176,0.5810417830944061,0.27507004141807556,0.45785924792289734,-0.012043085568633578,0.04556350116222479,0.02295813566590259,0.0171875,0.10416666666666667
0.40683573484420776,0.499948650598526,0.5286842584609985,0.49755504727363586,0.47343952059745786,0.5776006758213044,0.27555733919143677,0.4584706723690033,-0.010354341311050954,0.038256896591286775,0.024657765808701108,0.0171875,0.10416666666666667
0.4045005440711975,0.49977681040763855,0.5263563394546509,0.4973351061344147,0.47213911414146426,0.5771401524543762,0.27622851729393005,0.45859062671661377,-0.012747916615194099,0.039075763393057905,0.026632206908748627,0.0171875,0.10416666666666667
0.4033406376838684,0.5008765459060669,0.5249403715133667,0.498037189245224,0.47102874517440796,0.5777898013591767,0.27542760968208313,0.45782962441444397,-0.013907384229746163,0.03981565025820173,0.03115596058699985,0.0171875,0.10416666666666667
0.4034382402896881,0.5069674253463745,0.5289039611816406,0.5032308101654053,0.47075062394142153,0.5788933277130127,0.2741914391517639,0.4553316831588745,-0.017618483147032207,0.03830297368912286,0.04304458338501663,0.0171875,0.10416666666666667
0.4039607644081116,0.5006070137023926,0.5256153345108032,0.4975048899650574,0.4698373079299927,0.5773072898387909,0.2754215896129608,0.4555433690547943,-0.017961633329239533,0.03992918386243066,0.029867009994559598,0.684375,0.3333333333333333
0.40877866744995117,0.500837504863739,0.5301274657249451,0.49815934896469116,0.46890497803688047,0.5777839183807373,0.2767637372016907,0.45647603273391724,-0.019146193729708775,0.041892252386498116,0.024540074128938397,0.684375,0.3333333333333333
0.4123067259788513,0.5009673833847046,0.5330896377563477,0.4986650049686432,0.4697368025779724,0.5772126495838166,0.27491334080696106,0.4569724500179291,-0.016198223416810837,0.045028969668993626,0.02047176544714533,0.684375,0.3333333333333333
0.4136180877685547,0.5012026429176331,0.5348941087722778,0.4989325702190399,0.47102604508399964,0.5774873435497284,0.27409785985946655,0.4571073353290558,-0.013823449272267488,0.0439359440948438,0.021359894785849414,0.684375,0.3333333333333333
0.41451483964920044,0.5013280510902405,0.5358341932296753,0.49955177307128906,0.4716510236263275,0.577824467420578,0.2740322947502136,0.45710840821266174,-0.01487515277327956,0.043156991717245255,0.01878321769786272,0.684375,0.3333333333333333
0.41400617361068726,0.5015594959259033,0.53545743227005,0.4996756613254547,0.4714080631732941,0.5779381930828095,0.27464741468429565,0.4568946063518524,-0.015235407467176987,0.04313968074415236,0.01894464508327854,0.3359375,0.9229166666666667
0.40675100684165955,0.5071872472763062,0.5288492441177368,0.5036367177963257,0.47033562064170836,0.5802315175533295,0.2753395140171051,0.45487841963768005,-0.01335711187775203,0.04364353919007872,0.035341308636848666,0.3359375,0.9229166666666667
0.40581196546554565,0.5095463991165161,0.528805136680603,0.5057746767997742,0.4699800550937653,0.5820897400379181,0.27562448382377625,0.45473477244377136,-0.012694110120179408,0.04344157536648581,0.03674613684072632,0.3359375,0.9229166666666667
0.40580829977989197,0.5089870095252991,0.5285602807998657,0.5054705142974854,0.4698793888092041,0.5816361665725708,0.27515727281570435,0.45397651195526123,-0.01570172080982191,0.04151192509067859,0.03529420072991617,0.3359375,0.9229166666666667
0.4057484567165375,0.5073264837265015,0.5283410549163818,0.5037865042686462,0.46978447437286375,0.5797884047031403,0.27482959628105164,0.4540230929851532,-0.01648672795437656,0.04022304787814647,0.03601680075768364,0.3359375,0.9229166666666667
0.4053258001804352,0.5092317461967468,0.5279641151428223,0.5062256455421448,0.4694044828414917,0.5824012637138367,0.2759203016757965,0.455238401889801,-0.016463032447793877,0.04331204445146814,0.03431116073175572,0.2796875,0.825
0.4048347473144531,0.5090898275375366,0.5283053517341614,0.5060778260231018,0.46974533796310425,0.5824600338935852,0.27578112483024597,0.4554331302642822,-0.01670973242101871,0.038922509128505804,0.03340953370072984,0.2796875,0.825
0.40503400564193726,0.5074674487113953,0.528299868106842,0.5045104026794434,0.4700034558773041,0.5807095170021057,0.27529793977737427,0.4540894031524658,-0.016297543070794524,0.03944066147604549,0.03312148511499701,0.2796875,0.825
0.40259361267089844,0.5101132988929749,0.527108371257782,0.5068762898445129,0.46865023374557496,0.5830199599266053,0.27640199661254883,0.45431309938430786,-0.016455852340263293,0.0396846200966163,0.03735030208553456,0.2796875,0.825
0.40196433663368225,0.5106517672538757,0.5265316963195801,0.5068761110305786,0.4682587742805481,0.5831384897232056,0.27641886472702026,0.4539082646369934,-0.015757387700674863,0.03768884473226788,0.04111307854171171,0.2796875,0.825
0.40814828872680664,0.5119614601135254,0.5310246348381042,0.508828341960907,0.46895888447761536,0.5849765717983246,0.2762523889541626,0.4535273611545563,-0.0184836450584347,0.0364051683243359,0.03606149694421544,0.978125,0.25833333333333336
0.41482335329055786,0.5048567056655884,0.5370393991470337,0.5021042227745056,0.470016747713089,0.5813446342945099,0.2764238119125366,0.45548197627067566,-0.014739234892365095,0.034275760841522646,0.020761807911680162,0.978125,0.25833333333333336
0.4153570532798767,0.5021694898605347,0.5371964573860168,0.4998432993888855,0.4699689447879791,0.5790073990821838,0.2760339081287384,0.4566633105278015,-0.014362037109914199,0.034022080942223226,0.01920121591397149,0.978125,0.25833333333333336
0.41515403985977173,0.503785252571106,0.5379499793052673,0.5018433332443237,0.46951982378959656,0.5808528304100037,0.2767760157585144,0.4568948745727539,-0.015039740232163843,0.03651552738635201,0.019304048215364935,0.978125,0.25833333333333336
0.4150938093662262,0.5041282176971436,0.5378134250640869,0.5019232630729675,0.4698095142841339,0.5807830512523651,0.276859313249588,0.45737573504447937,-0.014072929217317339,0.031998699679278986,0.019826444300473936,0.978125,0.25833333333333336
0.4172116219997406,0.5020582675933838,0.5392460227012634,0.500188410282135,0.4713974356651306,0.5786968767642975,0.27603328227996826,0.4566769301891327,-0.008476442809113229,0.02733922035613845,0.016688337576917484,0.08125,0.18541666666666667
0.4061424732208252,0.505776584148407,0.5289010405540466,0.5034698247909546,0.4715092062950134,0.5817270994186401,0.27815157175064087,0.4557375907897949,-0.004354875242386924,0.029781030833344668,0.021156148616859303,0.08125,0.18541666666666667
0.403866708278656,0.505185067653656,0.526547372341156,0.5026514530181885,0.47089863419532774,0.5812358558177948,0.2788539230823517,0.45640072226524353,-0.005045376162859358,0.02550899106042751,0.025241173569773102,0.08125,0.18541666666666667
0.4020001292228699,0.5032296180725098,0.5241230130195618,0.5002163648605347,0.4692423343658447,0.579074364900589,0.2777596116065979,0.45454636216163635,-0.010413767456153208,0.025692980842896805,0.029141734424476505,0.08125,0.18541666666666667
0.4001540243625641,0.5056244730949402,0.5229821801185608,0.502764880657196,0.4678396463394165,0.5816885769367218,0.27858173847198486,0.4559756815433502,-0.012857132464922743,0.03200420522738391,0.029130335295715716,0.08125,0.18541666666666667
